Date,Load,Solar,Wind
2015/01/02 02:45,54811,0,0.633763852469076
2015/01/02 03:00,54581,0,0.639237536964575
2015/01/02 03:15,54736,0,0.641663017347293
2015/01/02 03:30,55108,0,0.647033294916737
2015/01/02 03:45,55625,0,0.658706443459397
2015/01/02 04:00,56579,0,0.659065289084914
2015/01/02 04:15,55880,0,0.662265586321485
2015/01/02 04:30,56591,0,0.667790673064636
2015/01/02 04:45,56719,0,0.668511112181759
2015/01/02 05:00,56838,0,0.675534327993162
2015/01/02 05:15,58805,0,0.678992810682232
2015/01/02 05:30,60242,0,0.678550804482827
2015/01/02 05:45,59754,0,0.671108669269936
2015/01/02 06:00,59718,0,0.68187719742879
2015/01/02 06:15,58648,0,0.68365661010678
2015/01/02 06:30,59346,0,0.686159259423124
2015/01/02 06:45,57923,0,0.671407240603366
2015/01/02 07:00,59661,0,0.675330581668065
2015/01/02 07:15,58883,0,0.677678253913306
2015/01/02 07:30,58757,0,0.677003798471181
2015/01/02 07:45,60373,0,0.676226029268566
2015/01/02 08:00,61798,2.68267911691103E-05,0.680975835656479
2015/01/02 08:15,62142,0.000590188766351,0.689367582664633
2015/01/02 08:30,63440,0.001234029720054,0.694168952054111
2015/01/02 08:45,63529,0.00222661643055,0.682697738035411
2015/01/02 09:00,63865,0.003728907813944,0.681041764184524
2015/01/02 09:15,64588,0.005687248921993,0.67770690550681
2015/01/02 09:30,64403,0.007457799469432,0.661147573908754
2015/01/02 09:45,64953,0.010220929926897,0.659543370580048
2015/01/02 10:00,64926,0.012984054397646,0.66364736439318
2015/01/02 10:15,64988,0.016203223885086,0.6584271355537
2015/01/02 10:30,65567,0.019422386397752,0.6612913233273
2015/01/02 10:45,65650,0.02293663312203,0.665782685814717
2015/01/02 11:00,66065,0.02647769867465,0.666399743236939
2015/01/02 11:15,66206,0.031386903636687,0.665467095219805
2015/01/02 11:30,66501,0.036108313272177,0.668072922231133
2015/01/02 11:45,66868,0.041500371559184,0.666597884561746
2015/01/02 12:00,67565,0.044397569828835,0.664606299252994
2015/01/02 12:15,67133,0.045255963240287,0.661736582304562
2015/01/02 12:30,67475,0.047080100442019,0.661578807524539
2015/01/02 12:45,66634,0.048475013867592,0.661188584971626
2015/01/02 13:00,66435,0.050889320248492,0.662063916636106
2015/01/02 13:15,66257,0.052284226525278,0.668053077933248
2015/01/02 13:30,66081,0.051989082215564,0.665777436302468
2015/01/02 13:45,65866,0.048635760551452,0.668899707293999
2015/01/02 14:00,65372,0.043967967561741,0.661742753601333
2015/01/02 14:15,65191,0.038790489457282,0.655050747034768
2015/01/02 14:30,65291,0.033639848605921,0.650450777127579
2015/01/02 14:45,65950,0.028703826966011,0.646160767886556
2015/01/02 15:00,65484,0.022667950945026,0.651529978143454
2015/01/02 15:15,65677,0.016015091188377,0.643340186672199
2015/01/02 15:30,65693,0.010730367731524,0.642562662620272
2015/01/02 15:45,65774,0.005982173529863,0.643386379734171
2015/01/02 16:00,66916,0.002789889565646,0.64751585042141
2015/01/02 16:15,66839,0.001233988278803,0.642425352364192
2015/01/02 16:30,65874,0.000643819274105,0.634700641912739
2015/01/02 16:45,65706,0.000214606192221,0.628938767364875
2015/01/02 17:00,66135,0,0.625682045872327
2015/01/02 17:15,65472,0,0.623380903157017
2015/01/02 17:30,65995,0,0.627226272033032
2015/01/02 17:45,66451,0,0.634119015781038
2015/01/02 18:00,66143,0,0.643026080500639
2015/01/02 18:15,65872,0,0.646122384296392
2015/01/02 18:30,66140,0,0.647979054204421
2015/01/02 18:45,65672,0,0.646452626935815
2015/01/02 19:00,65803,0,0.64552018622753
2015/01/02 19:15,65502,0,0.639887634396433
2015/01/02 19:30,65145,0,0.639807445225293
2015/01/02 19:45,64154,0,0.634820580697989
2015/01/02 20:00,62975,0,0.63373325816163
2015/01/02 20:15,61618,0,0.627274471404055
2015/01/02 20:30,60399,0,0.621151455120243
2015/01/02 20:45,61010,0,0.62574552235658
2015/01/02 21:00,60940,0,0.625975283983991
2015/01/02 21:15,60527,0,0.628761615038795
2015/01/02 21:30,60414,0,0.627725993576699
2015/01/02 21:45,60788,0,0.63446332488842
2015/01/02 22:00,60383,0,0.624699302905404
2015/01/02 22:15,60908,0,0.631798119099621
2015/01/02 22:30,61488,0,0.637657351593895
2015/01/02 22:45,61021,0,0.641218261033031
2015/01/02 23:00,59632,0,0.639769442102351
2015/01/02 23:15,59109,0,0.639560143151907
2015/01/02 23:30,58070,0,0.633876376921846
2015/01/02 23:45,58478,0,0.630465070396504
2015/01/03 00:00,56867,0,0.626330755869334
2015/01/03 00:15,56252,0,0.621292684072639
2015/01/03 00:30,57292,0,0.6217548537058
2015/01/03 00:45,57811,0,0.617414049396984
2015/01/03 01:00,57259,0,0.609354869293083
2015/01/03 01:15,56268,0,0.603258244799204
2015/01/03 01:30,55924,0,0.600673476385329
2015/01/03 01:45,55449,0,0.590936041094675
2015/01/03 02:00,54613,0,0.584787928593328
2015/01/03 02:15,54119,0,0.578252541825844
2015/01/03 02:30,53314,0,0.562731275400973
2015/01/03 02:45,52951,0,0.558649084250361
2015/01/03 03:00,52644,0,0.551726570049052
2015/01/03 03:15,52466,0,0.540517774803634
2015/01/03 03:30,52197,0,0.537391114779512
2015/01/03 03:45,51498,0,0.530830274333787
2015/01/03 04:00,51328,0,0.527548755963898
2015/01/03 04:15,51577,0,0.521323684454441
2015/01/03 04:30,52285,0,0.523412955720397
2015/01/03 04:45,53214,0,0.523410735254782
2015/01/03 05:00,53595,0,0.525706544397957
2015/01/03 05:15,54336,0,0.528389640777156
2015/01/03 05:30,53812,0,0.533396544822274
2015/01/03 05:45,53628,0,0.53057987712644
2015/01/03 06:00,54606,0,0.539072445471048
2015/01/03 06:15,54890,0,0.549475622465772
2015/01/03 06:30,55245,0,0.555386048599922
2015/01/03 06:45,55416,0,0.5586628059625
2015/01/03 07:00,56014,0,0.561423141905895
2015/01/03 07:15,55788,0,0.562324445289996
2015/01/03 07:30,55968,0,0.566788826764051
2015/01/03 07:45,57701,0,0.575978111838589
2015/01/03 08:00,58292,2.6824001479607E-05,0.588549639757899
2015/01/03 08:15,58673,0.000724247255432,0.594433905500138
2015/01/03 08:30,58161,0.002360507016318,0.592520776146204
2015/01/03 08:45,58046,0.004774656747386,0.597785321179324
2015/01/03 09:00,58693,0.008744586593174,0.603385466009486
2015/01/03 09:15,59439,0.013921581367372,0.605629132954434
2015/01/03 09:30,59629,0.019018093444584,0.605187647955361
2015/01/03 09:45,61372,0.023551294720775,0.604384708035775
2015/01/03 10:00,61486,0.028325900097444,0.596016993507441
2015/01/03 10:15,61770,0.032590844070794,0.591238087706507
2015/01/03 10:30,62305,0.036292480875188,0.597896661829787
2015/01/03 10:45,62600,0.039967285978453,0.600140294953622
2015/01/03 11:00,63445,0.043963966954301,0.602099911829122
2015/01/03 11:15,63846,0.046029338361446,0.601529365814033
2015/01/03 11:30,63842,0.046270700854675,0.600597376705859
2015/01/03 11:45,64114,0.046136532906014,0.594734233901766
2015/01/03 12:00,65260,0.046270600613892,0.59163361232138
2015/01/03 12:15,65162,0.044097846383525,0.595400440388376
2015/01/03 12:30,64939,0.042702977736046,0.588607972464501
2015/01/03 12:45,64805,0.040476585178306,0.581841379325909
2015/01/03 13:00,64139,0.037552788514248,0.567458813114592
2015/01/03 13:15,63558,0.032912301140274,0.553308721402085
2015/01/03 13:30,63600,0.02880829106453,0.538874764561199
2015/01/03 13:45,63267,0.024650643213234,0.526919335665935
2015/01/03 14:00,61919,0.020519827673131,0.517571486249585
2015/01/03 14:15,61420,0.017140072784544,0.50698452389605
2015/01/03 14:30,61601,0.014109027416274,0.497611021938698
2015/01/03 14:45,61997,0.011158458265331,0.487772906351208
2015/01/03 15:00,60434,0.008100602754695,0.471661543349202
2015/01/03 15:15,60292,0.006062033905751,0.459835784130884
2015/01/03 15:30,60304,0.00431852390112,0.441349608213891
2015/01/03 15:45,60112,0.0023872559682,0.430918133669355
2015/01/03 16:00,58450,0.001099745940193,0.428644520959621
2015/01/03 16:15,57898,0.000590106938472,0.422576030082882
2015/01/03 16:30,58560,0.000402345204056,0.40780776063228
2015/01/03 16:45,59461,0.000187760891847,0.3970668204104
2015/01/03 17:00,58644,0,0.396187416075409
2015/01/03 17:15,59000,0,0.397295788904268
2015/01/03 17:30,59090,0,0.398120186434927
2015/01/03 17:45,60007,0,0.396311449830557
2015/01/03 18:00,59946,0,0.388074827809121
2015/01/03 18:15,59196,0,0.376585616777715
